#,rental_id,customer_id,console_id,rental_start_date,rental_end_date,rental_status,total_cost,created_at
1,1,44,66,2023-07-29 22:55:23,2024-01-27 11:48:53,Ongoing,91.14,2024-06-02 09:49:25
2,2,78,38,2023-11-06 04:49:46,2024-04-27 08:58:32,Ongoing,36.37,2024-06-02 09:49:25
3,3,50,19,2023-10-22 19:07:31,2023-11-25 11:14:45,Ongoing,30.80,2024-06-02 09:49:25
4,4,110,25,2024-02-22 11:53:23,2024-04-27 02:45:42,Ongoing,67.04,2024-06-02 09:49:25
5,5,81,20,2024-03-22 08:11:07,2024-04-19 15:17:52,Completed,89.82,2024-06-02 09:49:25
6,6,60,84,2023-12-26 13:16:09,2023-12-30 01:54:47,Completed,55.97,2024-06-02 09:49:25
7,7,145,20,2024-02-29 10:55:22,2024-06-02 00:10:30,Ongoing,21.79,2024-06-02 09:49:25
8,8,46,55,2023-11-21 01:29:45,2024-02-20 15:50:08,Completed,32.01,2024-06-02 09:49:25
9,9,65,31,2023-07-15 07:53:04,2023-12-21 00:28:16,Ongoing,37.64,2024-06-02 09:49:25
10,10,129,60,2024-05-02 22:38:11,2024-05-16 09:27:17,Ongoing,91.40,2024-06-02 09:49:25
11,11,85,25,2023-09-03 15:35:52,2024-03-12 10:34:22,Ongoing,23.41,2024-06-02 09:49:25
12,12,116,39,2024-01-01 05:03:11,2024-02-24 22:29:57,Ongoing,48.55,2024-06-02 09:49:25
13,13,12,12,2024-05-11 07:57:46,2024-05-20 19:19:20,Completed,64.98,2024-06-02 09:49:25
14,14,52,82,2024-03-22 01:22:49,2024-05-13 18:49:24,Completed,21.77,2024-06-02 09:49:25
15,15,14,86,2024-02-08 05:16:38,2024-02-27 18:10:32,Completed,91.91,2024-06-02 09:49:25
16,16,78,86,2024-01-19 08:26:31,2024-05-15 02:58:45,Ongoing,68.73,2024-06-02 09:49:25
17,17,12,90,2024-05-20 15:04:28,2024-05-24 07:48:46,Completed,67.60,2024-06-02 09:49:25
18,18,19,65,2024-01-05 17:13:12,2024-02-16 03:50:18,Ongoing,35.35,2024-06-02 09:49:25
19,19,89,12,2024-05-26 03:36:36,2024-05-27 23:35:47,Ongoing,60.97,2024-06-02 09:49:25
20,20,54,51,2024-02-06 05:42:43,2024-04-22 18:43:48,Ongoing,72.34,2024-06-02 09:49:25
21,21,5,13,2024-04-16 08:02:20,2024-05-05 03:45:45,Completed,38.26,2024-06-02 09:49:25
22,22,104,73,2023-06-12 18:01:00,2023-11-25 00:08:46,Completed,75.58,2024-06-02 09:49:25
23,23,16,60,2024-02-25 01:38:17,2024-04-01 02:10:06,Completed,94.20,2024-06-02 09:49:25
24,24,126,26,2024-05-16 12:40:29,2024-05-25 15:23:45,Ongoing,38.14,2024-06-02 09:49:25
25,25,67,8,2023-09-23 14:03:49,2023-12-20 03:16:25,Completed,60.29,2024-06-02 09:49:25
26,26,31,99,2023-06-28 12:29:06,2023-07-20 20:30:58,Completed,86.46,2024-06-02 09:49:25
27,27,114,12,2023-07-17 04:28:53,2023-11-30 02:10:52,Completed,40.12,2024-06-02 09:49:25
28,28,73,43,2023-09-10 08:58:48,2024-03-08 07:48:40,Completed,78.93,2024-06-02 09:49:25
29,29,117,12,2024-04-12 14:27:43,2024-05-28 21:06:38,Ongoing,31.90,2024-06-02 09:49:25
30,30,35,89,2023-06-20 05:29:19,2023-09-01 08:09:22,Ongoing,78.90,2024-06-02 09:49:25
31,31,34,2,2024-01-16 04:17:37,2024-05-11 11:26:17,Completed,66.28,2024-06-02 09:49:25
32,32,12,1,2024-03-27 05:35:35,2024-04-30 06:44:35,Ongoing,51.97,2024-06-02 09:49:25
33,33,44,27,2023-06-17 20:05:27,2024-05-12 19:06:18,Completed,76.51,2024-06-02 09:49:25
34,34,48,98,2023-06-29 08:04:01,2024-05-19 17:22:44,Completed,46.07,2024-06-02 09:49:25
35,35,63,20,2023-07-31 07:46:19,2023-09-02 02:47:02,Ongoing,80.10,2024-06-02 09:49:25
36,36,125,74,2024-05-11 01:54:11,2024-05-30 20:50:36,Completed,35.19,2024-06-02 09:49:25
37,37,104,7,2023-10-04 12:02:03,2024-02-25 19:44:50,Ongoing,69.32,2024-06-02 09:49:25
38,38,125,64,2023-11-29 05:26:30,2024-03-27 18:56:26,Ongoing,80.45,2024-06-02 09:49:25
39,39,123,57,2023-11-28 22:53:14,2024-05-06 16:48:46,Completed,63.39,2024-06-02 09:49:25
40,40,71,81,2023-12-30 18:23:37,2024-03-17 05:09:45,Completed,84.05,2024-06-02 09:49:25
41,41,88,65,2023-12-26 17:45:32,2024-02-12 11:23:01,Completed,99.12,2024-06-02 09:49:25
42,42,119,72,2023-07-20 20:09:31,2024-03-08 08:40:12,Ongoing,89.85,2024-06-02 09:49:25
43,43,127,7,2023-10-12 12:46:49,2024-01-23 18:43:45,Completed,53.29,2024-06-02 09:49:25
44,44,112,56,2023-06-21 10:10:00,2023-11-19 13:33:07,Completed,73.37,2024-06-02 09:49:25
45,45,105,9,2024-01-26 10:52:21,2024-04-18 18:44:06,Ongoing,85.38,2024-06-02 09:49:25
46,46,5,80,2023-10-26 02:53:38,2023-11-01 04:24:15,Ongoing,79.60,2024-06-02 09:49:25
47,47,136,7,2023-10-23 02:20:45,2024-04-09 14:55:56,Ongoing,89.88,2024-06-02 09:49:25
48,48,26,3,2023-10-07 21:02:55,2024-04-07 10:02:45,Completed,94.87,2024-06-02 09:49:25
49,49,81,98,2023-09-01 05:02:19,2024-04-14 09:38:12,Completed,47.33,2024-06-02 09:49:25
50,50,73,71,2024-03-10 14:51:39,2024-04-07 19:06:59,Ongoing,42.43,2024-06-02 09:49:25
51,51,46,50,2023-10-12 01:24:04,2023-12-18 08:48:59,Ongoing,91.11,2024-06-02 09:49:25
52,52,136,29,2024-02-08 08:33:41,2024-05-18 15:15:12,Completed,24.49,2024-06-02 09:49:25
53,53,146,30,2023-12-29 01:49:55,2024-01-27 17:27:35,Ongoing,22.80,2024-06-02 09:49:25
54,54,42,39,2024-05-25 02:16:58,2024-06-01 03:56:02,Completed,53.62,2024-06-02 09:49:25
55,55,132,75,2023-08-05 23:57:22,2023-10-03 10:49:21,Ongoing,45.07,2024-06-02 09:49:25
56,56,57,89,2023-06-10 20:36:14,2024-05-03 09:30:59,Completed,48.35,2024-06-02 09:49:25
57,57,116,17,2024-01-05 01:57:42,2024-03-05 11:03:46,Ongoing,92.07,2024-06-02 09:49:25
58,58,124,79,2024-03-12 19:44:50,2024-04-14 05:18:23,Completed,53.41,2024-06-02 09:49:25
59,59,85,81,2023-06-19 13:15:15,2023-12-22 12:59:07,Ongoing,41.90,2024-06-02 09:49:25
60,60,117,19,2023-07-24 10:31:38,2023-10-23 21:10:01,Completed,56.25,2024-06-02 09:49:25
61,61,109,29,2023-11-15 05:03:18,2024-02-03 10:46:49,Completed,91.52,2024-06-02 09:49:25
62,62,91,1,2024-03-06 07:37:57,2024-04-19 09:12:55,Ongoing,76.25,2024-06-02 09:49:25
63,63,66,58,2024-04-12 11:02:00,2024-05-09 12:27:13,Completed,97.32,2024-06-02 09:49:25
64,64,101,22,2024-03-17 01:26:40,2024-05-31 05:37:00,Ongoing,61.54,2024-06-02 09:49:25
65,65,4,59,2023-12-23 19:21:13,2024-02-09 00:17:53,Ongoing,97.20,2024-06-02 09:49:25
66,66,66,57,2024-04-01 11:45:49,2024-05-29 06:15:38,Ongoing,90.17,2024-06-02 09:49:25
67,67,115,56,2023-11-21 01:55:10,2024-04-03 17:58:40,Ongoing,27.87,2024-06-02 09:49:25
68,68,3,27,2024-04-13 08:15:01,2024-05-08 03:06:36,Completed,54.55,2024-06-02 09:49:25
69,69,19,73,2023-08-19 07:18:02,2023-09-16 10:27:14,Ongoing,92.84,2024-06-02 09:49:25
70,70,26,47,2023-09-05 15:12:58,2024-02-12 07:18:31,Completed,81.15,2024-06-02 09:49:25
71,71,146,32,2023-11-10 05:06:44,2023-11-29 02:41:51,Completed,54.11,2024-06-02 09:49:25
72,72,114,61,2024-03-23 21:23:53,2024-05-19 19:29:41,Ongoing,43.98,2024-06-02 09:49:25
73,73,74,94,2023-10-20 15:05:43,2023-10-26 22:40:29,Ongoing,91.83,2024-06-02 09:49:25
74,74,63,66,2024-04-19 18:51:35,2024-06-01 13:45:39,Ongoing,92.79,2024-06-02 09:49:25
75,75,135,65,2024-05-15 02:02:15,2024-05-25 10:33:17,Ongoing,40.54,2024-06-02 09:49:25
76,76,66,69,2023-09-08 05:52:44,2024-04-02 09:29:25,Completed,95.53,2024-06-02 09:49:25
77,77,44,10,2024-01-31 13:55:01,2024-05-18 08:02:00,Completed,44.69,2024-06-02 09:49:25
78,78,134,35,2023-07-10 11:41:05,2024-04-18 16:15:27,Ongoing,65.35,2024-06-02 09:49:25
79,79,58,59,2023-08-19 16:12:16,2024-03-02 03:09:48,Completed,80.20,2024-06-02 09:49:25
80,80,45,33,2023-09-01 20:42:55,2024-01-14 13:08:49,Ongoing,70.63,2024-06-02 09:49:25
81,81,89,93,2024-06-01 05:43:41,2024-06-02 05:04:34,Completed,28.25,2024-06-02 09:49:25
82,82,126,52,2023-07-17 14:23:08,2024-01-29 10:25:38,Completed,44.82,2024-06-02 09:49:25
83,83,108,72,2023-09-21 23:48:13,2024-04-03 13:48:09,Ongoing,27.28,2024-06-02 09:49:25
84,84,69,89,2023-12-07 10:09:16,2024-04-09 07:22:55,Completed,63.47,2024-06-02 09:49:25
85,85,37,38,2023-08-30 21:36:27,2024-01-29 17:57:37,Completed,36.12,2024-06-02 09:49:25
86,86,123,6,2024-02-05 21:19:02,2024-03-25 01:05:24,Ongoing,42.94,2024-06-02 09:49:25
87,87,55,54,2024-02-05 13:39:24,2024-03-11 02:11:51,Completed,26.71,2024-06-02 09:49:25
88,88,59,96,2023-12-16 04:49:21,2024-02-23 16:17:38,Ongoing,90.85,2024-06-02 09:49:25
89,89,21,63,2024-02-24 00:51:51,2024-05-07 16:51:40,Completed,53.06,2024-06-02 09:49:25
90,90,125,37,2023-08-01 03:45:59,2024-05-06 07:10:49,Ongoing,36.50,2024-06-02 09:49:25
91,91,68,74,2024-04-14 16:34:29,2024-04-20 08:06:21,Completed,63.97,2024-06-02 09:49:25
92,92,122,48,2023-07-07 09:24:57,2024-01-19 10:25:32,Completed,29.64,2024-06-02 09:49:25
93,93,8,56,2024-01-29 13:03:17,2024-03-21 15:35:45,Ongoing,52.59,2024-06-02 09:49:25
94,94,89,31,2023-06-07 12:57:14,2024-05-11 01:23:26,Completed,98.38,2024-06-02 09:49:25
95,95,149,57,2023-08-02 15:17:17,2024-02-24 04:42:16,Completed,56.16,2024-06-02 09:49:25
96,96,147,43,2023-08-21 01:40:08,2023-12-09 10:08:16,Completed,93.49,2024-06-02 09:49:25
97,97,63,86,2023-08-08 11:47:27,2023-11-15 03:11:49,Ongoing,54.29,2024-06-02 09:49:25
98,98,134,6,2024-05-10 14:34:10,2024-05-21 17:34:11,Completed,30.09,2024-06-02 09:49:25
99,99,110,72,2023-06-13 18:25:38,2023-12-10 19:00:46,Ongoing,34.40,2024-06-02 09:49:25
100,100,125,55,2024-04-23 09:45:57,2024-05-18 12:36:36,Ongoing,72.06,2024-06-02 09:49:25
101,101,134,29,2023-11-08 00:28:06,2024-02-07 21:24:23,Ongoing,24.55,2024-06-02 09:49:25
102,102,38,3,2023-06-03 14:25:06,2023-08-03 14:17:35,Ongoing,82.16,2024-06-02 09:49:25
103,103,99,74,2024-05-07 23:11:42,2024-05-09 17:46:25,Ongoing,77.78,2024-06-02 09:49:25
104,104,15,34,2023-07-06 17:50:04,2024-02-07 17:23:30,Completed,54.85,2024-06-02 09:49:25
105,105,137,47,2024-01-31 00:29:56,2024-02-05 22:56:13,Completed,89.60,2024-06-02 09:49:25
106,106,53,12,2024-04-29 00:32:55,2024-05-26 10:48:52,Completed,85.31,2024-06-02 09:49:25
107,107,99,15,2024-02-18 12:07:51,2024-03-19 10:12:45,Completed,62.01,2024-06-02 09:49:25
108,108,2,48,2023-07-29 20:45:26,2023-10-06 14:59:54,Ongoing,94.88,2024-06-02 09:49:25
109,109,34,96,2023-07-04 01:31:47,2023-09-19 05:48:58,Completed,40.00,2024-06-02 09:49:25
110,110,46,24,2024-02-12 22:47:47,2024-05-08 16:50:52,Completed,69.13,2024-06-02 09:49:25
111,111,109,44,2023-12-13 08:34:35,2024-03-12 07:34:35,Ongoing,31.82,2024-06-02 09:49:25
112,112,132,39,2024-02-17 21:29:29,2024-05-02 05:30:08,Completed,99.71,2024-06-02 09:49:25
113,113,84,70,2024-04-27 16:28:45,2024-05-12 12:35:04,Ongoing,22.66,2024-06-02 09:49:25
114,114,136,55,2023-09-08 17:16:44,2023-11-28 09:21:58,Ongoing,34.32,2024-06-02 09:49:25
115,115,65,27,2024-05-30 19:31:02,2024-06-01 02:01:28,Completed,20.99,2024-06-02 09:49:25
116,116,87,37,2023-09-24 09:24:18,2024-05-08 15:53:12,Completed,85.97,2024-06-02 09:49:25
117,117,143,67,2023-08-16 19:16:43,2024-03-10 21:22:24,Ongoing,83.93,2024-06-02 09:49:25
118,118,19,30,2023-10-27 11:07:57,2023-11-09 16:04:20,Ongoing,49.10,2024-06-02 09:49:25
119,119,2,20,2023-12-11 23:25:50,2024-03-15 07:26:53,Ongoing,95.57,2024-06-02 09:49:25
120,120,122,76,2023-06-03 15:46:56,2023-07-31 18:29:32,Ongoing,62.50,2024-06-02 09:49:25
121,121,94,64,2023-10-04 03:27:24,2024-05-25 22:05:11,Ongoing,22.49,2024-06-02 09:49:25
122,122,8,86,2024-03-24 18:37:07,2024-05-18 17:08:11,Completed,34.48,2024-06-02 09:49:25
123,123,108,27,2024-02-11 19:02:23,2024-04-05 11:58:15,Completed,98.66,2024-06-02 09:49:25
124,124,136,21,2023-09-06 18:38:18,2024-01-25 17:45:05,Completed,52.06,2024-06-02 09:49:25
125,125,1,57,2023-06-26 11:07:35,2023-10-26 11:36:46,Ongoing,22.50,2024-06-02 09:49:25
126,126,28,14,2024-01-21 22:43:32,2024-02-21 22:52:53,Ongoing,63.68,2024-06-02 09:49:25
127,127,6,16,2023-08-14 07:18:14,2023-11-13 13:01:27,Completed,87.79,2024-06-02 09:49:25
128,128,141,44,2023-08-25 04:15:30,2024-05-20 17:38:01,Ongoing,95.25,2024-06-02 09:49:25
129,129,117,82,2023-10-17 16:37:00,2024-05-20 18:16:29,Ongoing,60.60,2024-06-02 09:49:25
130,130,136,11,2023-07-16 17:19:51,2024-05-05 00:12:37,Completed,50.46,2024-06-02 09:49:25
131,131,69,6,2024-02-13 07:52:12,2024-04-28 15:44:45,Ongoing,59.43,2024-06-02 09:49:25
132,132,58,91,2023-07-25 17:17:29,2023-12-30 02:43:39,Completed,48.74,2024-06-02 09:49:25
133,133,57,91,2024-05-14 18:52:35,2024-05-19 22:32:43,Ongoing,64.37,2024-06-02 09:49:25
134,134,134,29,2023-10-13 07:52:49,2024-02-01 16:59:45,Ongoing,30.71,2024-06-02 09:49:25
135,135,93,98,2024-01-27 21:48:35,2024-05-12 05:50:10,Completed,41.91,2024-06-02 09:49:25
136,136,35,68,2023-08-14 16:39:36,2023-12-25 22:04:25,Ongoing,42.03,2024-06-02 09:49:25
137,137,12,46,2024-02-03 13:58:36,2024-03-17 23:01:10,Ongoing,33.59,2024-06-02 09:49:25
138,138,8,9,2023-09-22 22:35:42,2024-05-29 18:26:57,Completed,82.63,2024-06-02 09:49:25
139,139,15,35,2023-06-26 00:13:20,2023-07-18 10:36:54,Completed,80.01,2024-06-02 09:49:25
140,140,40,3,2023-07-16 02:09:57,2023-12-06 22:19:01,Ongoing,22.34,2024-06-02 09:49:25
141,141,114,81,2024-01-07 18:19:09,2024-04-05 02:07:05,Ongoing,81.36,2024-06-02 09:49:25
142,142,116,60,2023-09-09 08:03:33,2024-04-16 18:03:47,Ongoing,39.00,2024-06-02 09:49:25
143,143,129,71,2023-12-18 21:36:07,2024-05-11 17:03:07,Completed,40.42,2024-06-02 09:49:25
144,144,94,66,2023-07-05 20:42:18,2024-03-15 22:04:31,Ongoing,94.47,2024-06-02 09:49:25
145,145,87,99,2024-04-06 19:48:17,2024-05-31 04:27:09,Completed,48.10,2024-06-02 09:49:25
146,146,37,93,2023-11-12 08:07:48,2024-05-29 12:53:06,Completed,76.48,2024-06-02 09:49:25
147,147,48,91,2023-08-04 00:18:27,2024-03-23 07:48:30,Ongoing,26.50,2024-06-02 09:49:25
148,148,149,81,2023-08-12 00:04:40,2023-08-14 01:24:47,Completed,22.62,2024-06-02 09:49:25
149,149,1,39,2024-04-21 05:48:30,2024-05-22 09:05:22,Ongoing,68.90,2024-06-02 09:49:25
150,150,28,54,2024-04-26 17:33:56,2024-04-27 07:42:10,Completed,45.96,2024-06-02 09:49:25
151,151,124,18,2023-12-27 09:13:57,2024-02-05 19:47:35,Completed,41.44,2024-06-02 09:49:25
152,152,17,69,2024-01-30 17:28:53,2024-02-07 18:57:48,Ongoing,58.84,2024-06-02 09:49:25
153,153,116,48,2024-01-12 12:35:28,2024-05-04 05:05:48,Ongoing,26.21,2024-06-02 09:49:25
154,154,75,97,2023-10-02 21:42:20,2023-11-03 01:40:29,Ongoing,51.66,2024-06-02 09:49:25
155,155,36,37,2024-04-29 06:32:15,2024-05-27 21:16:57,Ongoing,52.74,2024-06-02 09:49:25
156,156,128,11,2023-08-03 17:46:39,2023-12-16 09:26:45,Ongoing,94.65,2024-06-02 09:49:25
157,157,133,59,2023-08-29 03:02:16,2023-11-24 11:06:34,Ongoing,51.17,2024-06-02 09:49:25
158,158,127,92,2024-01-19 22:19:49,2024-03-17 23:23:23,Ongoing,61.33,2024-06-02 09:49:25
159,159,103,84,2024-01-13 02:27:38,2024-04-29 05:10:17,Completed,63.99,2024-06-02 09:49:25
160,160,100,18,2023-11-19 13:35:23,2024-03-01 03:35:19,Ongoing,67.39,2024-06-02 09:49:25
161,161,136,40,2024-05-17 01:59:14,2024-06-01 04:14:15,Ongoing,76.38,2024-06-02 09:49:25
162,162,101,13,2024-02-19 04:28:54,2024-03-16 05:42:51,Ongoing,20.97,2024-06-02 09:49:25
163,163,113,14,2023-10-07 02:07:26,2024-05-23 10:54:09,Ongoing,90.49,2024-06-02 09:49:25
164,164,38,21,2023-11-22 15:54:20,2024-01-19 04:42:51,Ongoing,49.64,2024-06-02 09:49:25
165,165,24,94,2023-12-06 16:54:24,2024-05-17 13:44:04,Ongoing,20.03,2024-06-02 09:49:25
166,166,47,19,2023-10-10 05:55:15,2024-01-01 22:41:31,Ongoing,60.02,2024-06-02 09:49:25
167,167,73,78,2024-02-23 05:54:46,2024-04-09 05:19:53,Completed,83.48,2024-06-02 09:49:25
168,168,138,63,2023-10-14 03:22:17,2023-12-02 17:57:25,Ongoing,40.57,2024-06-02 09:49:25
169,169,75,68,2023-07-19 23:21:14,2023-09-05 22:22:59,Ongoing,57.70,2024-06-02 09:49:25
170,170,82,94,2023-12-31 17:44:50,2024-02-24 21:23:48,Ongoing,99.98,2024-06-02 09:49:25
171,171,140,43,2024-03-21 06:41:48,2024-04-17 06:22:28,Ongoing,21.25,2024-06-02 09:49:25
172,172,9,83,2023-06-07 01:46:00,2023-07-27 14:58:37,Completed,92.97,2024-06-02 09:49:25
173,173,39,49,2024-02-06 23:35:20,2024-03-29 17:59:00,Ongoing,52.62,2024-06-02 09:49:25
174,174,50,57,2024-03-30 16:57:33,2024-04-18 15:59:13,Ongoing,59.27,2024-06-02 09:49:25
175,175,110,11,2023-06-22 22:19:39,2024-02-01 08:06:29,Ongoing,95.71,2024-06-02 09:49:25
176,176,91,65,2023-09-25 13:24:30,2024-04-23 04:21:59,Ongoing,95.72,2024-06-02 09:49:25
177,177,105,39,2024-03-26 02:27:45,2024-04-23 10:26:06,Completed,65.95,2024-06-02 09:49:25
178,178,7,62,2023-09-26 15:50:22,2024-02-11 15:24:35,Completed,32.56,2024-06-02 09:49:25
179,179,48,23,2023-10-30 08:13:02,2024-05-15 08:36:33,Ongoing,65.24,2024-06-02 09:49:25
180,180,58,77,2023-07-31 04:49:32,2023-09-05 11:44:03,Ongoing,41.30,2024-06-02 09:49:25
181,181,76,16,2023-07-24 11:54:36,2024-05-05 07:22:07,Ongoing,98.32,2024-06-02 09:49:25
182,182,53,93,2023-11-03 16:10:51,2023-12-29 22:10:16,Ongoing,64.93,2024-06-02 09:49:25
183,183,60,55,2024-05-28 21:17:41,2024-05-30 12:51:42,Ongoing,29.65,2024-06-02 09:49:25
184,184,3,22,2023-11-20 00:35:51,2024-02-18 14:27:44,Ongoing,78.23,2024-06-02 09:49:25
185,185,140,61,2023-08-29 20:11:07,2023-12-02 16:44:07,Completed,82.91,2024-06-02 09:49:25
186,186,34,13,2023-12-23 22:11:05,2024-02-10 10:26:22,Completed,80.93,2024-06-02 09:49:25
187,187,22,83,2023-11-15 07:02:56,2024-05-15 23:23:12,Completed,54.05,2024-06-02 09:49:25
188,188,122,90,2023-07-18 23:26:31,2024-03-07 05:30:33,Completed,61.78,2024-06-02 09:49:25
189,189,80,84,2023-08-21 15:38:50,2024-04-26 18:54:30,Ongoing,75.13,2024-06-02 09:49:25
190,190,71,17,2023-10-30 10:50:04,2024-01-11 18:08:47,Ongoing,89.81,2024-06-02 09:49:25
191,191,106,90,2023-08-15 03:43:46,2023-11-17 08:57:58,Ongoing,58.24,2024-06-02 09:49:25
192,192,27,71,2023-12-15 23:10:10,2024-02-16 04:39:35,Ongoing,89.63,2024-06-02 09:49:25
193,193,134,61,2023-11-16 11:09:45,2024-04-09 07:21:29,Completed,89.40,2024-06-02 09:49:25
194,194,106,7,2023-10-04 00:50:37,2024-05-24 07:31:34,Completed,28.35,2024-06-02 09:49:25
195,195,121,89,2023-11-04 01:54:12,2023-12-23 19:22:32,Completed,62.17,2024-06-02 09:49:25
196,196,143,32,2024-02-26 05:06:48,2024-03-07 13:03:49,Completed,42.62,2024-06-02 09:49:25
197,197,147,31,2023-10-14 17:07:38,2024-05-21 07:55:02,Ongoing,53.11,2024-06-02 09:49:25
198,198,85,97,2023-09-30 20:45:25,2024-02-27 09:47:15,Completed,74.12,2024-06-02 09:49:25
199,199,130,87,2023-12-06 13:11:34,2024-05-13 16:59:00,Ongoing,71.63,2024-06-02 09:49:25
200,200,107,21,2024-01-08 15:32:58,2024-04-25 03:27:49,Ongoing,70.65,2024-06-02 09:49:25
