#,transaction_id,rental_id,amount,transaction_date,payment_method
1,1,101,87.57,2024-06-02 09:49:25,Online
2,2,89,75.16,2024-06-02 09:49:25,Debit Card
3,3,39,20.39,2024-06-02 09:49:25,Cash
4,4,153,38.84,2024-06-02 09:49:25,Online
5,5,38,26.74,2024-06-02 09:49:25,Debit Card
6,6,158,38.67,2024-06-02 09:49:25,Cash
7,7,158,24.91,2024-06-02 09:49:25,Credit Card
8,8,22,69.57,2024-06-02 09:49:25,Online
9,9,73,63.18,2024-06-02 09:49:25,Credit Card
10,10,54,87.97,2024-06-02 09:49:25,Cash
11,11,44,33.35,2024-06-02 09:49:25,Debit Card
12,12,35,75.83,2024-06-02 09:49:25,Credit Card
13,13,137,42.33,2024-06-02 09:49:25,Credit Card
14,14,61,36.91,2024-06-02 09:49:25,Debit Card
15,15,66,61.15,2024-06-02 09:49:25,Cash
16,16,196,98.90,2024-06-02 09:49:25,Online
17,17,72,82.80,2024-06-02 09:49:25,Debit Card
18,18,67,58.51,2024-06-02 09:49:25,Credit Card
19,19,113,69.68,2024-06-02 09:49:25,Cash
20,20,139,97.01,2024-06-02 09:49:25,Cash
21,21,111,29.89,2024-06-02 09:49:25,Credit Card
22,22,191,41.62,2024-06-02 09:49:25,Online
23,23,183,82.17,2024-06-02 09:49:25,Credit Card
24,24,90,65.40,2024-06-02 09:49:25,Online
25,25,19,68.64,2024-06-02 09:49:25,Debit Card
26,26,1,68.75,2024-06-02 09:49:25,Debit Card
27,27,110,75.20,2024-06-02 09:49:25,Debit Card
28,28,46,20.81,2024-06-02 09:49:25,Debit Card
29,29,26,44.49,2024-06-02 09:49:25,Cash
30,30,39,81.26,2024-06-02 09:49:25,Credit Card
31,31,19,39.36,2024-06-02 09:49:25,Cash
32,32,35,36.27,2024-06-02 09:49:25,Cash
33,33,143,52.46,2024-06-02 09:49:25,Online
34,34,42,93.79,2024-06-02 09:49:25,Credit Card
35,35,106,45.34,2024-06-02 09:49:25,Debit Card
36,36,64,30.46,2024-06-02 09:49:25,Online
37,37,77,20.49,2024-06-02 09:49:25,Cash
38,38,41,88.45,2024-06-02 09:49:25,Credit Card
39,39,184,41.76,2024-06-02 09:49:25,Debit Card
40,40,112,34.09,2024-06-02 09:49:25,Cash
41,41,143,44.77,2024-06-02 09:49:25,Cash
42,42,92,63.72,2024-06-02 09:49:25,Cash
43,43,23,39.13,2024-06-02 09:49:25,Cash
44,44,89,65.56,2024-06-02 09:49:25,Online
45,45,87,33.24,2024-06-02 09:49:25,Credit Card
46,46,4,26.90,2024-06-02 09:49:25,Debit Card
47,47,115,68.95,2024-06-02 09:49:25,Online
48,48,199,55.51,2024-06-02 09:49:25,Online
49,49,179,90.37,2024-06-02 09:49:25,Online
50,50,12,86.06,2024-06-02 09:49:25,Credit Card
51,51,29,37.09,2024-06-02 09:49:25,Debit Card
52,52,90,73.53,2024-06-02 09:49:25,Debit Card
53,53,79,78.10,2024-06-02 09:49:25,Credit Card
54,54,32,28.06,2024-06-02 09:49:25,Debit Card
55,55,9,82.12,2024-06-02 09:49:25,Debit Card
56,56,90,75.19,2024-06-02 09:49:25,Debit Card
57,57,166,22.12,2024-06-02 09:49:25,Cash
58,58,137,62.17,2024-06-02 09:49:25,Online
59,59,178,79.39,2024-06-02 09:49:25,Cash
60,60,51,42.65,2024-06-02 09:49:25,Debit Card
61,61,112,37.15,2024-06-02 09:49:25,Debit Card
62,62,61,46.74,2024-06-02 09:49:25,Online
63,63,120,36.57,2024-06-02 09:49:25,Cash
64,64,51,94.96,2024-06-02 09:49:25,Cash
65,65,91,51.73,2024-06-02 09:49:25,Debit Card
66,66,35,66.72,2024-06-02 09:49:25,Credit Card
67,67,185,84.68,2024-06-02 09:49:25,Credit Card
68,68,17,48.16,2024-06-02 09:49:25,Cash
69,69,52,44.70,2024-06-02 09:49:25,Cash
70,70,80,56.86,2024-06-02 09:49:25,Online
71,71,145,46.99,2024-06-02 09:49:25,Cash
72,72,20,80.72,2024-06-02 09:49:25,Debit Card
73,73,74,48.74,2024-06-02 09:49:25,Online
74,74,74,42.31,2024-06-02 09:49:25,Online
75,75,10,29.93,2024-06-02 09:49:25,Cash
76,76,22,26.39,2024-06-02 09:49:25,Cash
77,77,1,40.65,2024-06-02 09:49:25,Debit Card
78,78,199,62.44,2024-06-02 09:49:25,Debit Card
79,79,74,35.14,2024-06-02 09:49:25,Debit Card
80,80,193,72.69,2024-06-02 09:49:25,Debit Card
81,81,117,90.28,2024-06-02 09:49:25,Debit Card
82,82,38,46.76,2024-06-02 09:49:25,Online
83,83,47,82.96,2024-06-02 09:49:25,Credit Card
84,84,125,64.50,2024-06-02 09:49:25,Credit Card
85,85,196,63.12,2024-06-02 09:49:25,Debit Card
86,86,36,27.67,2024-06-02 09:49:25,Online
87,87,130,91.64,2024-06-02 09:49:25,Credit Card
88,88,161,52.29,2024-06-02 09:49:25,Online
89,89,160,27.75,2024-06-02 09:49:25,Credit Card
90,90,161,46.96,2024-06-02 09:49:25,Online
91,91,80,75.36,2024-06-02 09:49:25,Debit Card
92,92,197,45.33,2024-06-02 09:49:25,Debit Card
93,93,48,31.60,2024-06-02 09:49:25,Credit Card
94,94,193,89.80,2024-06-02 09:49:25,Debit Card
95,95,191,45.05,2024-06-02 09:49:25,Cash
96,96,108,70.85,2024-06-02 09:49:25,Online
97,97,92,22.50,2024-06-02 09:49:25,Debit Card
98,98,40,40.23,2024-06-02 09:49:25,Debit Card
99,99,172,79.97,2024-06-02 09:49:25,Online
100,100,42,79.64,2024-06-02 09:49:25,Credit Card
101,101,104,49.71,2024-06-02 09:49:25,Cash
102,102,21,34.71,2024-06-02 09:49:25,Online
103,103,119,93.68,2024-06-02 09:49:25,Debit Card
104,104,157,22.42,2024-06-02 09:49:25,Credit Card
105,105,26,70.36,2024-06-02 09:49:25,Online
106,106,105,31.69,2024-06-02 09:49:25,Debit Card
107,107,25,36.69,2024-06-02 09:49:25,Credit Card
108,108,10,71.98,2024-06-02 09:49:25,Online
109,109,22,88.82,2024-06-02 09:49:25,Credit Card
110,110,107,73.49,2024-06-02 09:49:25,Debit Card
111,111,14,28.70,2024-06-02 09:49:25,Cash
112,112,47,88.52,2024-06-02 09:49:25,Online
113,113,16,31.91,2024-06-02 09:49:25,Debit Card
114,114,193,38.18,2024-06-02 09:49:25,Debit Card
115,115,182,92.06,2024-06-02 09:49:25,Cash
116,116,84,50.58,2024-06-02 09:49:25,Cash
117,117,67,25.17,2024-06-02 09:49:25,Credit Card
118,118,142,84.49,2024-06-02 09:49:25,Debit Card
119,119,152,93.95,2024-06-02 09:49:25,Online
120,120,140,58.25,2024-06-02 09:49:25,Online
121,121,106,30.31,2024-06-02 09:49:25,Online
122,122,131,29.48,2024-06-02 09:49:25,Online
123,123,58,30.23,2024-06-02 09:49:25,Cash
124,124,67,80.30,2024-06-02 09:49:25,Cash
125,125,17,53.45,2024-06-02 09:49:25,Credit Card
126,126,102,33.50,2024-06-02 09:49:25,Credit Card
127,127,65,69.86,2024-06-02 09:49:25,Online
128,128,21,47.78,2024-06-02 09:49:25,Credit Card
129,129,121,73.12,2024-06-02 09:49:25,Online
130,130,196,90.26,2024-06-02 09:49:25,Cash
131,131,109,95.22,2024-06-02 09:49:25,Credit Card
132,132,130,32.16,2024-06-02 09:49:25,Online
133,133,26,67.62,2024-06-02 09:49:25,Cash
134,134,61,77.34,2024-06-02 09:49:25,Cash
135,135,153,78.71,2024-06-02 09:49:25,Credit Card
136,136,162,30.70,2024-06-02 09:49:25,Online
137,137,107,91.26,2024-06-02 09:49:25,Cash
138,138,193,49.45,2024-06-02 09:49:25,Credit Card
139,139,117,80.98,2024-06-02 09:49:25,Online
140,140,122,92.09,2024-06-02 09:49:25,Cash
141,141,87,80.56,2024-06-02 09:49:25,Online
142,142,122,39.28,2024-06-02 09:49:25,Cash
143,143,172,29.02,2024-06-02 09:49:25,Debit Card
144,144,100,36.35,2024-06-02 09:49:25,Debit Card
145,145,154,24.63,2024-06-02 09:49:25,Debit Card
146,146,47,50.66,2024-06-02 09:49:25,Online
147,147,154,83.44,2024-06-02 09:49:25,Credit Card
148,148,88,28.73,2024-06-02 09:49:25,Cash
149,149,4,56.32,2024-06-02 09:49:25,Debit Card
150,150,138,74.23,2024-06-02 09:49:25,Credit Card
151,151,106,68.76,2024-06-02 09:49:25,Cash
152,152,9,65.57,2024-06-02 09:49:25,Online
153,153,15,57.74,2024-06-02 09:49:25,Cash
154,154,190,97.61,2024-06-02 09:49:25,Debit Card
155,155,85,93.04,2024-06-02 09:49:25,Debit Card
156,156,153,56.02,2024-06-02 09:49:25,Cash
157,157,36,81.10,2024-06-02 09:49:25,Online
158,158,87,22.37,2024-06-02 09:49:25,Cash
159,159,5,21.67,2024-06-02 09:49:25,Credit Card
160,160,63,70.35,2024-06-02 09:49:25,Online
161,161,83,28.96,2024-06-02 09:49:25,Online
162,162,83,52.95,2024-06-02 09:49:25,Cash
163,163,107,82.00,2024-06-02 09:49:25,Cash
164,164,178,52.56,2024-06-02 09:49:25,Online
165,165,21,85.54,2024-06-02 09:49:25,Debit Card
166,166,78,23.72,2024-06-02 09:49:25,Cash
167,167,179,47.76,2024-06-02 09:49:25,Cash
168,168,39,52.23,2024-06-02 09:49:25,Online
169,169,122,52.11,2024-06-02 09:49:25,Debit Card
170,170,74,67.17,2024-06-02 09:49:25,Credit Card
171,171,176,20.29,2024-06-02 09:49:25,Debit Card
172,172,90,93.72,2024-06-02 09:49:25,Debit Card
173,173,99,50.10,2024-06-02 09:49:25,Online
174,174,95,53.57,2024-06-02 09:49:25,Credit Card
175,175,148,67.66,2024-06-02 09:49:25,Online
176,176,119,28.06,2024-06-02 09:49:25,Online
177,177,77,68.18,2024-06-02 09:49:25,Credit Card
178,178,119,55.76,2024-06-02 09:49:25,Cash
179,179,116,38.80,2024-06-02 09:49:25,Online
180,180,130,24.29,2024-06-02 09:49:25,Debit Card
181,181,193,75.19,2024-06-02 09:49:25,Credit Card
182,182,112,92.97,2024-06-02 09:49:25,Debit Card
183,183,18,91.74,2024-06-02 09:49:25,Debit Card
184,184,118,95.30,2024-06-02 09:49:25,Online
185,185,74,25.75,2024-06-02 09:49:25,Debit Card
186,186,89,60.65,2024-06-02 09:49:25,Debit Card
187,187,168,47.87,2024-06-02 09:49:25,Credit Card
188,188,75,78.28,2024-06-02 09:49:25,Cash
189,189,150,42.79,2024-06-02 09:49:25,Cash
190,190,43,73.16,2024-06-02 09:49:25,Credit Card
191,191,34,61.48,2024-06-02 09:49:25,Debit Card
192,192,36,75.89,2024-06-02 09:49:25,Credit Card
193,193,134,52.59,2024-06-02 09:49:25,Cash
194,194,132,76.57,2024-06-02 09:49:25,Cash
195,195,148,59.18,2024-06-02 09:49:25,Cash
196,196,65,49.03,2024-06-02 09:49:25,Debit Card
197,197,75,97.41,2024-06-02 09:49:25,Credit Card
198,198,130,57.90,2024-06-02 09:49:25,Online
199,199,97,43.81,2024-06-02 09:49:25,Debit Card
200,200,161,61.48,2024-06-02 09:49:25,Online
201,201,45,97.67,2024-06-02 09:49:25,Debit Card
202,202,98,29.08,2024-06-02 09:49:25,Credit Card
203,203,185,78.70,2024-06-02 09:49:25,Cash
204,204,59,45.28,2024-06-02 09:49:25,Online
205,205,107,26.94,2024-06-02 09:49:25,Credit Card
206,206,88,99.42,2024-06-02 09:49:25,Debit Card
207,207,34,64.43,2024-06-02 09:49:25,Online
208,208,28,96.90,2024-06-02 09:49:25,Online
209,209,195,73.10,2024-06-02 09:49:25,Credit Card
210,210,126,55.35,2024-06-02 09:49:25,Debit Card
211,211,149,84.48,2024-06-02 09:49:25,Cash
212,212,152,80.20,2024-06-02 09:49:25,Cash
213,213,193,97.12,2024-06-02 09:49:25,Online
214,214,25,26.33,2024-06-02 09:49:25,Debit Card
215,215,106,89.02,2024-06-02 09:49:25,Online
216,216,135,94.10,2024-06-02 09:49:25,Credit Card
217,217,119,20.63,2024-06-02 09:49:25,Credit Card
218,218,125,51.75,2024-06-02 09:49:25,Debit Card
219,219,88,41.44,2024-06-02 09:49:25,Cash
220,220,191,80.13,2024-06-02 09:49:25,Online
221,221,67,83.25,2024-06-02 09:49:25,Credit Card
222,222,159,71.27,2024-06-02 09:49:25,Debit Card
223,223,81,36.98,2024-06-02 09:49:25,Cash
224,224,157,38.91,2024-06-02 09:49:25,Credit Card
225,225,132,22.39,2024-06-02 09:49:25,Cash
226,226,25,59.05,2024-06-02 09:49:25,Cash
227,227,189,94.82,2024-06-02 09:49:25,Online
228,228,151,23.57,2024-06-02 09:49:25,Online
229,229,175,34.50,2024-06-02 09:49:25,Credit Card
230,230,137,69.95,2024-06-02 09:49:25,Credit Card
231,231,97,30.59,2024-06-02 09:49:25,Cash
232,232,17,33.16,2024-06-02 09:49:25,Online
233,233,161,68.77,2024-06-02 09:49:25,Debit Card
234,234,144,98.29,2024-06-02 09:49:25,Credit Card
235,235,104,41.86,2024-06-02 09:49:25,Debit Card
236,236,59,28.99,2024-06-02 09:49:25,Cash
237,237,93,33.20,2024-06-02 09:49:25,Debit Card
238,238,146,26.20,2024-06-02 09:49:25,Online
239,239,140,85.34,2024-06-02 09:49:25,Cash
240,240,129,82.17,2024-06-02 09:49:25,Cash
241,241,150,29.56,2024-06-02 09:49:25,Credit Card
242,242,113,54.99,2024-06-02 09:49:25,Debit Card
243,243,121,63.82,2024-06-02 09:49:25,Debit Card
244,244,30,95.05,2024-06-02 09:49:25,Credit Card
245,245,95,51.07,2024-06-02 09:49:25,Online
246,246,139,45.87,2024-06-02 09:49:25,Cash
247,247,15,55.93,2024-06-02 09:49:25,Debit Card
248,248,34,34.69,2024-06-02 09:49:25,Credit Card
249,249,35,60.57,2024-06-02 09:49:25,Cash
250,250,169,35.10,2024-06-02 09:49:25,Debit Card
251,251,10,59.14,2024-06-02 09:49:25,Debit Card
252,252,153,42.51,2024-06-02 09:49:25,Debit Card
253,253,19,42.96,2024-06-02 09:49:25,Cash
254,254,69,27.63,2024-06-02 09:49:25,Online
255,255,106,63.48,2024-06-02 09:49:25,Debit Card
256,256,113,75.96,2024-06-02 09:49:25,Cash
257,257,46,61.20,2024-06-02 09:49:25,Cash
258,258,32,72.47,2024-06-02 09:49:25,Cash
259,259,88,97.41,2024-06-02 09:49:25,Online
260,260,16,88.65,2024-06-02 09:49:25,Cash
261,261,16,88.38,2024-06-02 09:49:25,Credit Card
262,262,102,20.31,2024-06-02 09:49:25,Debit Card
263,263,84,67.26,2024-06-02 09:49:25,Credit Card
264,264,162,33.82,2024-06-02 09:49:25,Cash
265,265,172,78.06,2024-06-02 09:49:25,Cash
266,266,60,82.26,2024-06-02 09:49:25,Cash
267,267,36,99.64,2024-06-02 09:49:25,Online
268,268,46,62.68,2024-06-02 09:49:25,Credit Card
269,269,42,65.78,2024-06-02 09:49:25,Online
270,270,122,76.55,2024-06-02 09:49:25,Cash
271,271,11,51.75,2024-06-02 09:49:25,Debit Card
272,272,13,53.32,2024-06-02 09:49:25,Debit Card
273,273,160,24.61,2024-06-02 09:49:25,Credit Card
274,274,26,91.66,2024-06-02 09:49:25,Credit Card
275,275,195,91.98,2024-06-02 09:49:25,Credit Card
276,276,90,80.99,2024-06-02 09:49:25,Debit Card
277,277,40,45.25,2024-06-02 09:49:25,Credit Card
278,278,141,89.18,2024-06-02 09:49:25,Credit Card
279,279,104,34.91,2024-06-02 09:49:25,Debit Card
280,280,189,99.01,2024-06-02 09:49:25,Debit Card
281,281,116,90.27,2024-06-02 09:49:25,Cash
282,282,187,89.19,2024-06-02 09:49:25,Credit Card
283,283,20,74.21,2024-06-02 09:49:25,Debit Card
284,284,112,94.27,2024-06-02 09:49:25,Credit Card
285,285,15,96.22,2024-06-02 09:49:25,Online
286,286,184,55.59,2024-06-02 09:49:25,Debit Card
287,287,166,67.56,2024-06-02 09:49:25,Online
288,288,150,59.68,2024-06-02 09:49:25,Credit Card
289,289,180,45.73,2024-06-02 09:49:25,Credit Card
290,290,100,70.44,2024-06-02 09:49:25,Cash
291,291,145,71.25,2024-06-02 09:49:25,Cash
292,292,187,73.96,2024-06-02 09:49:25,Online
293,293,26,77.99,2024-06-02 09:49:25,Cash
294,294,7,74.26,2024-06-02 09:49:25,Cash
295,295,145,35.01,2024-06-02 09:49:25,Debit Card
296,296,177,24.69,2024-06-02 09:49:25,Debit Card
297,297,91,91.63,2024-06-02 09:49:25,Credit Card
298,298,167,46.21,2024-06-02 09:49:25,Online
299,299,139,29.78,2024-06-02 09:49:25,Cash
300,300,36,86.49,2024-06-02 09:49:25,Debit Card
